Age,Gender,Job Role,Work Experience,Working Hours,Overtime Hours,Workload Level,Stress Level,Anxiety Level,Job Satisfaction,Sleep Duration,Physical Activity,Break Frequency,Fatigue Level,Safety Condition,Noise Level,Temperature,Health Risk
20,Female,Cutting Operator,11.5,9,2,3,2,3,3,6.1,3,4,3,Moderate,59.2,30.7,Low
33,Male,Sewing Operator,6.6,9,2,1,5,3,5,6.2,1,3,3,Poor,74.4,29.5,High
40,Male,Sewing Operator,13.3,8,3,5,2,2,1,9,3,5,5,Moderate,73,30.6,High
28,Male,Sewing Operator,5,9,1,2,2,2,3,7.2,4,2,4,Good,66.7,32.3,Low
29,Female,Sewing Operator,0.8,8,0,3,3,1,3,5.7,3,3,4,Good,74.7,32.3,High
27,Male,Sewing Operator,15.4,8,4,3,3,3,4,6.6,4,4,1,Good,59.6,32.6,Low
49,Male,Sewing Operator,12.7,12,0,1,,2,3,6.5,3,3,3,Good,72.8,33,High
33,Male,Supervisor,15.4,10,4,,3,2,5,8.5,3,3,3,Good,72.8,31.5,High
25,Male,Packaging,1.3,10,2,2,2,4,5,6.5,2,5,5,Good,62,31.1,High
29,Female,Sewing Operator,16.8,9,0,3,2,1,1,9.1,4,3,2,Poor,60.7,35.8,Low
41,Female,Cutting Operator,12.6,9,3,3,3,3,3,4.9,4,3,2,Good,68.3,32.4,High
45,Male,Sewing Operator,11.5,9,1,4,2,3,1,6.5,3,1,3,Moderate,84.7,27.5,Low
25,Female,Cutting Operator,12.7,8,3,4,3,3,3,5.6,1,4,2,Poor,62.7,24.4,High
45,Male,Sewing Operator,17.4,8,1,2,3,3,3,5.9,2,3,2,Poor,60.5,29.3,High
53,Female,Cutting Operator,11.9,10,0,,4,3,5,5.9,1,3,4,Good,76.8,31.9,Low
43,Male,Ironing,11.8,10,0,3,5,2,4,5.6,3,1,3,Good,65.7,32.9,High
25,Male,Supervisor,19.8,10,1,2,5,4,2,8.6,4,3,4,Good,73.7,26.2,High
45,Male,Cutting Operator,15.3,9,2,,5,4,1,8.2,2,1,4,Good,79.7,32.2,High
45,Male,Sewing Operator,9.1,11,4,4,2,2,3,7,4,1,2,Good,45.9,33.4,High
54,Male,Cutting Operator,14.3,8,3,2,2,1,3,,3,3,3,Poor,64.6,31.8,Low
53,Male,Sewing Operator,8.1,9,3,3,3,4,2,5.7,3,2,1,Good,62.7,31.2,Low
44,Male,Sewing Operator,5,9,3,2,4,3,4,7.4,5,2,5,Moderate,55.4,29.6,High
34,Female,Sewing Operator,12.1,10,0,3,5,3,5,6.9,1,3,3,Poor,45.8,28.6,High
26,Male,Packaging,18.6,12,3,2,4,3,3,6.3,5,1,3,Good,49.1,32.4,High
50,Male,Sewing Operator,18.6,9,4,5,2,2,4,7.1,2,3,3,Good,66,31.8,Low
37,Female,Packaging,7.2,11,4,4,5,3,3,7.6,3,2,3,Moderate,59.7,29,High
30,Male,Packaging,10.8,11,1,3,3,3,4,6.3,4,3,2,Good,57,37.6,High
45,Male,Supervisor,4.6,9,0,3,1,2,3,5.6,5,3,3,Moderate,65.9,25.5,Low
46,Male,Supervisor,19.9,9,4,5,,3,,4.9,3,4,4,Good,58.1,29.3,High
30,Female,Packaging,19.6,9,2,3,1,4,5,6.8,3,2,4,Poor,77.9,27.7,Low
52,Male,Sewing Operator,13.2,12,0,2,3,3,3,9.1,4,1,3,Good,58.8,31.2,Low
23,Male,Sewing Operator,16.2,8,0,3,3,1,4,5.2,4,1,3,Good,80.1,24.2,Low
35,Female,Sewing Operator,14.4,10,4,4,3,3,3,7.8,2,3,4,Moderate,64.7,33.8,High
22,Female,Sewing Operator,12.1,9,2,3,3,4,1,5.7,4,5,1,Good,58.5,33,High
42,Male,Sewing Operator,1.5,10,1,3,4,4,2,5.9,3,2,4,Good,57.8,30.8,Low
19,Male,Sewing Operator,9.4,9,4,4,3,3,3,7.6,3,2,2,Good,80.1,29.1,Low
27,Male,Cutting Operator,13.7,10,2,4,3,2,3,,3,2,3,Good,72,32.1,Low
47,Female,Packaging,13.7,11,0,5,4,4,3,6.8,3,3,3,Moderate,57.4,31,High
22,Male,Sewing Operator,7.8,11,2,1,5,3,3,6.8,5,3,3,Moderate,66.2,32.9,Low
50,Male,Packaging,18.9,11,0,3,2,1,3,5.7,3,3,4,Moderate,41.4,29.6,Low
18,Female,Sewing Operator,3.8,8,4,4,3,3,4,7.6,5,4,2,Moderate,51.7,29.5,High
35,Male,Packaging,10.3,10,4,,2,3,3,6.4,2,3,3,Good,57.5,33.2,Low
49,Male,Ironing,14,8,3,3,1,3,5,4.8,4,2,3,Good,57.3,31.9,Low
28,Male,Packaging,14.1,9,3,2,3,2,3,5.4,4,2,4,Moderate,77.1,29.5,Low
38,Male,Packaging,13.1,10,3,4,4,3,3,2.8,3,3,2,Poor,45.9,31.1,Low
43,Male,Cutting Operator,5.9,9,4,4,2,5,2,6.6,3,3,4,Good,50.7,30.6,Low
42,Male,Cutting Operator,3.5,10,1,1,4,4,3,8.1,3,3,3,Good,69.5,31.4,Low
39,Male,Ironing,12.9,12,4,3,4,5,1,5.2,4,3,2,Good,67.3,33.8,High
44,Male,Packaging,12.2,8,2,2,5,5,3,7.2,4,3,4,Moderate,61.5,29,Low
30,Female,Ironing,4,10,4,3,2,1,2,7,2,4,1,Moderate,85.5,28.1,Low
50,Male,Sewing Operator,14.3,9,4,1,5,3,3,5.6,4,3,3,Good,71.2,30.8,Low
51,Female,Sewing Operator,9.4,8,0,3,3,3,4,8.3,3,4,1,Moderate,77.2,28.4,Low
52,Male,Sewing Operator,13.5,8,0,3,3,4,3,6.2,2,2,3,Good,64.5,27.3,Low
18,Female,Packaging,16.8,11,0,3,1,2,2,8.9,4,3,3,Good,59.6,33,Low
38,Female,Packaging,3.8,11,4,3,1,5,2,4.5,3,5,3,Poor,59.7,29.1,High
23,Male,Sewing Operator,0.9,11,1,4,4,3,4,6.2,4,3,3,Good,74.3,24.4,Low
45,Female,Cutting Operator,15.7,12,2,2,3,4,2,6.3,2,4,3,Good,72.7,32.5,High
34,Female,Cutting Operator,12.4,9,2,2,2,1,3,6.5,1,4,2,Poor,62.8,28.7,Low
22,Male,Ironing,14.1,9,1,4,2,2,3,7.4,3,1,3,Poor,69.7,31.7,Low
48,Male,Packaging,16.8,10,1,2,,4,3,10.6,2,3,5,Moderate,74.6,33.3,Low
22,Male,Cutting Operator,16.2,9,2,5,1,1,3,7,4,2,4,Good,59.4,30.6,Low
20,Female,Sewing Operator,19.2,9,3,,4,4,4,,2,5,2,Good,61.6,23.9,Low
40,Female,Supervisor,11,9,0,3,1,1,1,5.2,3,4,1,Poor,69.5,24.1,Low
54,Female,Sewing Operator,10,10,0,5,2,3,2,4.2,1,2,5,Moderate,47.1,28,High
54,Male,Supervisor,8.3,10,2,1,3,3,2,7.9,2,2,3,Poor,69.7,29.8,High
27,Female,Sewing Operator,3.5,8,1,3,3,3,2,5.8,4,3,3,Good,53.7,33.6,High
27,Male,Cutting Operator,11.7,9,3,3,3,3,2,9.6,2,3,4,Good,74.4,30.9,Low
36,Male,Cutting Operator,5.9,10,2,3,3,3,3,7.5,3,1,3,Poor,86.5,37.9,Low
34,Male,Sewing Operator,18.5,10,0,5,5,2,3,6.9,5,3,3,Moderate,58,25.5,Low
38,Male,Packaging,11.9,9,4,1,3,1,3,7,3,3,5,Good,51.5,30.4,High
31,Male,Cutting Operator,12.1,10,1,3,1,3,3,7,4,2,3,Good,63.2,28.7,High
26,Male,Packaging,7.4,8,4,3,3,3,4,5.7,2,4,2,Good,62.3,30.7,Low
18,Male,Cutting Operator,1.5,9,2,,4,4,3,4.4,2,5,2,Good,71.6,35.3,High
30,Male,Packaging,1.1,10,0,2,3,3,2,5.8,4,4,2,Good,67.3,35.4,High
21,Male,Sewing Operator,8.8,10,3,3,1,3,3,6.5,4,4,4,Good,62,30.2,Low
18,Male,Sewing Operator,2.1,9,4,4,4,3,1,5.7,3,2,2,Moderate,65.9,32.6,High
49,Male,Sewing Operator,12.3,10,3,2,3,1,1,5,3,2,1,Good,53.8,30.6,Low
51,Male,Supervisor,17.7,10,0,4,3,3,3,5.6,3,2,5,Poor,73.3,26.8,High
45,Male,Sewing Operator,17.7,10,4,3,1,5,,7.7,1,4,2,Good,81.2,30,Low
48,Male,Packaging,13.4,10,3,4,2,4,4,7.4,4,5,1,Moderate,53,28.5,Low
25,Male,Packaging,4.6,10,3,4,,3,1,,3,4,2,Good,49.2,29.8,High
43,Male,Packaging,17.3,9,4,2,2,3,4,,3,4,2,Moderate,61,27.4,Low
51,Male,Cutting Operator,17.8,8,0,3,,4,,5.1,4,3,3,Poor,52.8,30.5,Low
20,Male,Cutting Operator,4.3,9,3,4,3,3,3,5.5,3,3,5,Poor,52.2,30.9,High
29,Female,Packaging,14.9,9,2,3,2,1,4,6.9,2,3,4,Moderate,51,32.1,Low
18,Male,Supervisor,6.1,10,4,5,,1,3,5.3,4,1,3,Good,63.1,30.9,Low
22,Male,Supervisor,16.2,10,1,3,4,3,2,6.6,4,1,3,Poor,60.9,34.9,High
47,Male,Packaging,19.9,9,1,2,4,5,3,5,3,3,3,Poor,68.7,36.6,Low
47,Male,Cutting Operator,1.1,8,0,3,1,3,,,2,3,2,Poor,59.4,28.8,Low
34,Male,Sewing Operator,18,9,2,5,2,1,3,7.4,2,3,1,Good,52.8,32.9,Low
40,Male,Sewing Operator,12.6,9,3,3,3,2,3,7.7,3,3,5,Poor,64.8,36.3,High
32,Male,Cutting Operator,19.5,10,1,4,2,4,5,5.7,3,2,2,Good,54.4,33,High
54,Male,Packaging,9.6,8,0,4,5,4,5,,4,3,2,Good,70.1,32.2,Low
38,Male,Supervisor,17,10,2,3,2,3,4,3.8,5,3,3,Good,48.3,24.5,Low
31,Female,Cutting Operator,1.7,11,2,1,3,3,4,8.7,4,3,3,Good,43.4,28.3,Low
19,Female,Sewing Operator,7,8,0,4,3,1,5,6.6,3,4,1,Moderate,48.9,28.8,High
28,Female,Cutting Operator,1.8,9,0,3,3,4,1,5.8,4,3,2,Poor,60.8,34.2,Low
51,Female,Packaging,19.5,8,3,4,2,4,2,6.1,3,3,3,Moderate,62.1,27.8,High
51,Male,Packaging,16.4,10,0,3,3,2,3,4.2,2,4,3,Moderate,66.4,29.7,Low
35,Male,Ironing,17.1,10,3,3,2,4,4,7.2,1,4,2,Moderate,59.4,32.5,High
47,Male,Cutting Operator,18.8,9,3,4,4,2,3,8.9,3,4,3,Moderate,56.5,27.7,Low
32,Male,Sewing Operator,2.2,10,4,3,1,1,4,5.6,5,2,3,Good,79.3,30.8,Low
44,Female,Packaging,8,11,2,3,5,2,2,9.4,2,1,4,Poor,76.7,30.4,High
51,Male,Ironing,1.9,8,2,3,4,2,2,6.4,2,2,3,Moderate,74.9,32.6,High
50,Female,Ironing,4.6,8,2,3,2,3,4,8.5,5,2,2,Moderate,68.1,32,Low
41,Male,Ironing,5,11,4,3,4,3,,6.9,1,5,3,Moderate,68.9,31.9,Low
32,Female,Sewing Operator,9.6,10,3,4,1,3,3,6.9,4,3,4,Poor,56.9,30.6,High
47,Male,Sewing Operator,5.7,11,3,3,5,3,,8.7,3,1,2,Good,66.4,25,High
34,Male,Sewing Operator,2.5,10,0,3,3,2,3,7.4,1,2,3,Good,55.6,30.4,Low
22,Male,Supervisor,3.8,11,4,3,3,1,4,6.9,5,2,1,Moderate,54.5,30.2,Low
46,Male,Sewing Operator,3.4,9,0,2,3,3,3,4.2,2,3,1,Good,48.8,32.3,Low
21,Male,Sewing Operator,19.5,10,4,2,1,3,3,,3,4,3,Poor,69.1,28.7,Low
27,Male,Cutting Operator,15.3,11,0,5,5,2,1,7.1,2,4,2,Good,66.6,30.1,High
34,Female,Sewing Operator,19.4,10,1,4,1,4,4,8.3,1,5,4,Good,62,30.2,High
27,Male,Cutting Operator,9.1,8,2,3,3,4,3,6.7,1,2,3,Poor,60.7,27.9,Low
34,Male,Ironing,5.9,9,2,3,3,4,3,,2,3,3,Good,46.7,26.5,Low
37,Male,Supervisor,16.1,8,3,1,5,3,4,4.3,1,2,3,Moderate,67.6,31.1,Low
41,Female,Sewing Operator,6.9,9,1,,2,2,2,5.6,4,3,3,Good,61.8,33,Low
22,Male,Sewing Operator,6.3,9,2,3,,3,4,6.7,3,5,1,Good,74,28.1,Low
51,Male,Ironing,5,10,3,3,3,2,3,5.5,3,3,4,Moderate,66.5,29.3,Low
23,Male,Supervisor,3,10,1,3,,3,3,5.3,3,4,5,Good,72.1,32.5,High
19,Male,Ironing,5.5,9,2,1,1,1,2,6.4,5,3,2,Poor,64.9,32.8,Low
30,Male,Sewing Operator,7.4,10,0,2,2,4,5,8.2,5,1,2,Moderate,66.8,30.7,High
28,Male,Supervisor,13.6,8,4,5,2,2,4,,4,1,2,Good,74.3,31.2,Low
40,Male,Supervisor,1.7,8,1,3,4,5,2,6.8,4,3,3,Moderate,63.1,31.6,High
33,Female,Ironing,4.6,8,3,3,2,4,3,6.7,3,4,3,Moderate,69.7,32.1,High
48,Male,Supervisor,16.3,10,1,1,3,3,4,7.2,3,2,4,Good,60.6,26.8,Low
28,Male,Supervisor,3.4,9,3,1,2,4,3,6.4,3,4,4,Good,63.7,35.8,Low
33,Male,Ironing,7.2,9,1,,4,3,4,6,3,4,3,Good,80.9,30.8,Low
25,Female,Sewing Operator,17.4,9,3,3,5,4,3,7.4,3,3,3,Moderate,71.4,32.2,Low
21,Male,Packaging,3.5,11,2,3,3,3,4,6.2,3,4,3,Moderate,59.6,27.7,Low
21,Female,Sewing Operator,2.1,8,0,2,3,4,3,5.1,5,3,3,Moderate,69.2,29.4,Low
42,Male,Packaging,9.9,10,2,4,2,3,2,8.2,4,3,3,Moderate,52.2,31.1,Low
20,Male,Packaging,6.4,10,0,2,1,5,3,4.3,3,4,3,Moderate,62.8,24.6,Low
49,Male,Sewing Operator,11.5,10,2,2,2,3,5,8.3,4,5,3,Moderate,55.5,27.3,Low
20,Female,Sewing Operator,16.2,11,2,3,3,3,3,7.1,2,3,3,Moderate,69.5,27.8,Low
44,Male,Sewing Operator,3.2,8,1,2,3,4,3,5.3,2,3,3,Good,63.1,26.2,Low
46,Female,Supervisor,11.8,8,4,2,5,4,3,6.5,3,2,4,Poor,67.8,30.3,High
49,Female,Cutting Operator,10.4,11,3,3,3,3,3,6,3,2,3,Moderate,72.7,29.8,Low
36,Male,Sewing Operator,3.3,9,3,3,3,2,4,7.5,1,3,3,Poor,60.4,34.3,Low
38,Male,Cutting Operator,12.7,10,3,4,3,3,4,7.4,4,5,3,Moderate,60.8,26.6,Low
22,Male,Packaging,5.8,10,0,3,3,5,1,7.1,3,3,3,Good,64.6,30.7,Low
35,Male,Sewing Operator,10,10,3,1,2,4,5,7.4,3,2,2,Moderate,56.4,27.4,Low
45,Female,Sewing Operator,2.1,11,3,2,3,4,4,6.4,1,2,1,Good,64.9,24.8,Low
39,Female,Packaging,9.5,12,1,5,3,1,4,8.6,2,3,3,Moderate,65.4,31.8,High
38,Male,Supervisor,6.5,10,2,3,4,3,3,8,4,2,3,Good,67.3,32,High
23,Male,Ironing,16.5,9,3,4,5,3,,5.9,3,2,5,Poor,69.2,31.7,High
18,Female,Sewing Operator,1.6,11,4,1,3,4,2,7.5,5,4,3,Moderate,49,26.1,High
22,Male,Sewing Operator,8.7,8,3,,1,1,3,7.4,5,1,3,Moderate,52.1,30.3,Low
29,Female,Packaging,9.4,9,0,1,3,4,4,6.2,3,3,2,Good,53.3,31.8,Low
43,Male,Sewing Operator,14.6,11,0,3,3,3,2,6.1,2,4,1,Poor,65.9,32.9,Low
51,Male,Sewing Operator,11.7,9,0,5,2,2,1,8,4,2,4,Poor,62.2,31.9,High
31,Male,Sewing Operator,13.5,9,3,5,4,3,4,6.5,5,3,2,Moderate,42.3,32.9,High
43,Male,Supervisor,15.7,8,1,3,5,2,4,6.8,3,3,3,Good,84.5,33.2,High
44,Male,Cutting Operator,17.3,11,4,3,5,3,2,8.2,4,3,3,Moderate,45.1,30.3,Low
26,Male,Packaging,6.6,10,3,5,2,1,4,9.5,4,3,3,Good,65.3,31.5,High
43,Male,Cutting Operator,11,10,1,3,4,2,3,,3,3,4,Moderate,70.6,33,Low
39,Female,Sewing Operator,16.9,9,1,1,4,4,,6.2,3,4,3,Good,57.8,31.2,Low
47,Female,Packaging,19.8,10,3,3,3,2,4,6.6,4,4,2,Moderate,71.4,33.6,Low
34,Male,Sewing Operator,17.8,10,3,2,3,2,3,6.6,3,3,4,Moderate,54.9,32.6,High
43,Male,Ironing,7.7,9,1,3,4,3,2,7,1,2,4,Good,66.7,28.1,High
53,Male,Cutting Operator,4.3,9,1,3,3,3,,5.9,3,1,2,Good,43.2,26.1,Low
18,Male,Ironing,10,9,1,3,3,4,3,5,2,1,1,Poor,76.7,30.1,Low
25,Male,Sewing Operator,15,12,3,3,3,3,3,8.6,2,3,1,Good,65,26.5,Low
52,Male,Ironing,10.1,10,1,2,3,4,4,7.2,5,1,2,Moderate,49.1,30.2,Low
32,Male,Sewing Operator,9.9,11,0,3,2,3,4,6,1,3,5,Good,71.3,30,Low
39,Male,Cutting Operator,16.8,9,3,4,5,2,3,7,2,4,3,Good,81.3,33.9,Low
31,Male,Packaging,7.5,10,0,3,3,2,4,8.7,3,2,3,Good,55.7,31.5,High
43,Male,Packaging,17.3,10,2,,3,3,2,5.6,3,4,4,Moderate,62.9,32.9,Low
45,Female,Packaging,8.4,10,3,5,1,3,,6.8,3,4,3,Good,59.9,28.5,High
40,Male,Ironing,6.9,12,2,5,3,4,4,4.8,2,2,3,Poor,57.3,34.6,Low
31,Male,Sewing Operator,9.4,9,1,2,2,3,1,6.4,2,4,5,Moderate,56.2,32.7,High
41,Male,Ironing,15.4,8,1,1,1,3,2,7.2,2,4,4,Good,58.5,31.3,Low
19,Male,Sewing Operator,3,10,4,4,3,2,3,5.2,3,3,4,Moderate,59.1,24.6,High
43,Female,Ironing,4.3,10,1,4,3,2,3,,2,2,3,Good,61.4,33.5,High
31,Male,Supervisor,19.1,10,2,5,3,3,4,7.5,5,3,4,Moderate,60.7,35.3,High
24,Female,Supervisor,3.9,9,1,4,1,3,2,7.2,3,5,2,Good,72.6,30,Low
20,Male,Packaging,11.6,10,3,3,3,3,1,5.1,1,3,3,Good,71.7,30.1,Low
40,Male,Packaging,11.8,9,1,3,2,2,3,6.9,4,2,5,Moderate,49.7,28.4,Low
35,Female,Sewing Operator,10,9,4,1,5,3,3,7.2,3,3,2,Poor,59.1,25.1,High
52,Male,Supervisor,13.1,10,1,2,3,4,3,6.6,3,3,4,Good,77.5,28.3,High
32,Male,Sewing Operator,5,10,2,3,3,2,3,7.8,2,3,3,Poor,67.9,35,Low
42,Male,Packaging,11.3,9,2,3,3,3,4,5.8,3,4,1,Good,68.3,33.2,Low
54,Male,Sewing Operator,7.8,9,1,3,1,5,5,7,4,3,4,Poor,67.4,27.7,Low
45,Female,Sewing Operator,13.4,9,2,4,5,3,2,5.1,5,4,2,Moderate,62.4,28.3,High
27,Male,Ironing,3.3,8,2,2,2,3,3,4.6,2,4,3,Good,64.6,36.4,High
34,Male,Sewing Operator,11.6,10,4,3,3,1,3,7.4,3,3,1,Good,61,26.9,Low
39,Male,Ironing,4.1,11,3,1,3,3,5,6.5,3,2,5,Good,73.6,27.9,High
43,Male,Sewing Operator,5.9,9,4,3,,1,5,5.9,5,4,2,Good,61.1,28.7,Low
42,Male,Sewing Operator,4.8,10,0,4,4,5,2,5.2,5,5,2,Good,63.9,25.9,High
34,Male,Packaging,4.1,11,4,3,3,4,4,7.5,1,2,2,Moderate,72.4,28.4,High
30,Male,Sewing Operator,16.6,11,1,5,2,4,3,4.7,2,3,5,Poor,61.7,28.4,Low
37,Female,Sewing Operator,6.1,8,3,2,1,4,1,7.7,3,2,4,Good,64.3,27.3,Low
42,Male,Ironing,18.6,12,1,3,2,3,1,7,2,4,4,Moderate,61.4,34,Low
21,Male,Sewing Operator,19.4,9,0,3,4,3,,4.8,3,4,3,Moderate,64.1,26.5,Low
27,Female,Supervisor,11.6,9,3,3,3,4,3,6.7,2,2,3,Poor,61.8,29.6,Low
20,Male,Sewing Operator,3.3,8,2,,2,5,1,9.7,3,4,2,Moderate,59.6,27.4,Low
35,Male,Sewing Operator,7.8,9,4,3,1,3,3,7.9,5,2,3,Moderate,57.9,29.4,Low
53,Male,Ironing,16.1,8,1,4,3,5,2,5.5,5,4,2,Good,63.3,27.2,High
39,Male,Sewing Operator,7.7,9,0,2,3,3,3,7.4,3,3,5,Good,75.2,30.2,High
51,Male,Sewing Operator,2.2,9,2,4,3,3,3,4.8,3,3,4,Good,71.2,31,Low
25,Female,Sewing Operator,11.4,11,4,1,3,3,2,4.9,4,2,3,Good,49.2,34.2,Low
36,Male,Sewing Operator,17,11,2,4,2,2,3,6.4,2,2,2,Good,60.7,28.2,Low
54,Male,Supervisor,16,9,4,3,3,1,2,7.2,3,3,4,Moderate,58.6,34.9,High
23,Female,Sewing Operator,3.9,11,3,3,5,2,3,7.5,3,3,2,Good,49.4,27.6,Low
43,Male,Supervisor,13.6,11,2,3,2,3,2,7.5,2,2,2,Moderate,67.8,29.3,Low
51,Male,Cutting Operator,4.8,10,2,5,3,3,3,7.1,3,2,2,Good,64,35.3,High
23,Male,Packaging,4.8,8,2,1,3,3,2,4.6,1,1,3,Poor,85.2,38.7,High
54,Female,Cutting Operator,17.5,10,3,,3,5,3,6.4,3,4,4,Poor,61.7,35.1,Low
50,Male,Sewing Operator,5.4,11,0,4,2,3,4,7.7,2,4,3,Good,57.2,29.3,Low
39,Male,Cutting Operator,5.6,10,4,3,4,3,2,7,3,1,1,Good,56.3,31.5,High
38,Male,Sewing Operator,0.5,9,2,2,3,2,,6.7,2,3,3,Moderate,60.5,32,High
23,Male,Ironing,17.5,10,3,3,3,1,1,6.9,4,1,4,Good,70.9,31,Low
23,Male,Packaging,16,10,0,3,3,4,3,6.9,3,5,2,Good,72,27,Low
21,Male,Sewing Operator,12.7,10,4,5,2,3,2,4.1,3,5,2,Good,94.3,30.7,Low
47,Female,Ironing,15.1,8,3,4,1,4,3,7.9,3,3,5,Poor,52.9,28.5,Low
28,Male,Ironing,3.5,9,4,3,4,2,3,6.4,3,5,5,Poor,65.9,27.1,High
47,Male,Sewing Operator,9.4,11,2,5,2,3,5,7.3,2,4,5,Moderate,58.2,29.1,High
48,Female,Sewing Operator,7.3,11,0,3,3,2,3,3.7,4,4,4,Moderate,68.5,30.9,High
41,Female,Ironing,2.3,8,3,1,3,2,,8.5,2,3,2,Poor,78.8,33,Low
26,Male,Ironing,10,12,0,2,3,1,3,5.1,2,3,2,Poor,73.6,29.2,High
20,Male,Cutting Operator,18.5,9,2,3,3,2,5,9.5,4,2,3,Poor,52.9,29.8,High
48,Male,Supervisor,1.3,10,0,2,3,3,4,9,2,3,3,Good,71.8,32.4,High
54,Female,Cutting Operator,6.2,10,0,5,2,2,2,4.9,3,3,5,Good,43.9,30.2,Low
53,Female,Ironing,4.5,11,1,4,3,5,4,7.5,3,2,4,Moderate,41.2,31.1,Low
41,Male,Sewing Operator,5.1,11,0,2,3,3,3,5.3,3,2,4,Moderate,62.5,30.2,High
48,Female,Sewing Operator,18.2,9,4,3,3,2,4,5.7,4,3,2,Good,71.1,30.6,Low
23,Male,Supervisor,9.6,11,3,4,2,2,4,5.8,3,2,5,Good,68.5,26.8,High
19,Male,Ironing,9.6,8,1,5,3,3,,7,3,3,4,Poor,84.1,30.4,Low
37,Male,Sewing Operator,15.3,10,3,4,,1,4,6.9,4,5,2,Poor,66.1,34.3,Low
45,Female,Sewing Operator,3.5,10,3,3,2,4,2,,2,4,4,Good,63.9,30.5,High
28,Male,Cutting Operator,10,10,2,4,1,5,2,7,3,3,2,Poor,76.6,27.5,Low
21,Female,Packaging,8.9,9,2,3,4,2,2,6.3,3,3,1,Moderate,61.3,34.4,High
32,Female,Packaging,12.1,11,1,3,2,3,4,4.3,3,3,3,Poor,68.9,32.2,Low
23,Female,Packaging,20,8,2,2,,1,2,6,5,2,3,Good,69.5,32.3,Low
47,Male,Sewing Operator,15.5,8,2,2,2,3,1,8.5,4,4,1,Good,55.3,32.2,Low
19,Male,Sewing Operator,8.3,10,2,3,2,3,4,6,2,2,3,Good,68.9,26.6,Low
32,Male,Sewing Operator,16.6,9,3,2,3,2,2,4.3,1,1,5,Good,86.9,31.9,High
28,Male,Sewing Operator,3.8,11,1,1,,2,2,7.5,1,4,3,Moderate,76.4,34.2,Low
25,Male,Supervisor,1.1,9,3,4,2,3,2,5.4,2,2,4,Good,56.6,28.6,Low
43,Female,Packaging,4.5,8,4,1,3,3,3,6.8,2,3,2,Poor,88.4,24.2,High
22,Male,Supervisor,7.1,11,3,3,3,2,3,6.3,3,1,1,Good,71.9,31.1,Low
23,Male,Cutting Operator,10.5,10,4,,4,3,1,8.6,4,2,2,Good,69.2,30.1,High
43,Male,Sewing Operator,12.5,8,0,5,,3,5,6.3,4,2,2,Moderate,64,25.4,Low
21,Male,Ironing,18.3,10,0,3,2,4,4,5.1,2,1,2,Moderate,71.8,31.8,Low
36,Male,Packaging,10.4,10,4,1,3,2,3,5.9,3,3,2,Good,66.1,31.6,High
37,Male,Cutting Operator,10.3,10,4,3,2,4,3,5,3,4,3,Moderate,65.2,25.6,Low
50,Female,Sewing Operator,1.5,9,3,4,3,3,3,,4,3,3,Moderate,63.7,35.7,Low
37,Male,Ironing,1.2,11,4,5,3,2,3,8.6,4,4,4,Moderate,74.7,32.3,High
29,Female,Ironing,11.2,11,1,3,2,3,2,8,5,2,2,Moderate,73.6,24.3,Low
18,Female,Sewing Operator,9,10,0,3,3,3,2,8.9,3,3,3,Good,63.5,32.5,High
43,Male,Sewing Operator,16.9,8,0,5,4,5,4,7.1,3,2,1,Moderate,49.8,32.4,Low
31,Female,Ironing,3.6,11,4,2,,2,2,6.7,2,3,3,Poor,65.4,34.2,High
54,Male,Ironing,1,10,2,3,3,3,3,5.3,3,3,1,Good,57.8,28.1,Low
28,Female,Sewing Operator,9.3,10,2,3,3,3,4,6.8,2,3,5,Good,60.3,32.5,Low
53,Male,Ironing,5.1,9,4,1,2,5,3,6.3,3,4,4,Poor,63.8,29.3,Low
30,Female,Sewing Operator,1.5,11,1,3,2,3,3,7.4,3,3,3,Good,54.4,28.3,Low
20,Female,Ironing,14.6,10,2,2,3,5,3,,2,3,1,Good,48.9,27.4,Low
50,Female,Sewing Operator,2.7,8,4,3,3,5,1,,1,5,3,Poor,67.9,24.3,Low
23,Female,Cutting Operator,12.4,9,1,5,5,2,4,4.6,1,2,4,Good,65.3,31.6,Low
27,Male,Sewing Operator,6,11,1,2,3,4,3,6.9,1,3,2,Good,64.9,29.2,Low
22,Male,Sewing Operator,3.9,8,3,4,3,5,4,7.3,1,4,3,Poor,70.1,21.8,Low
40,Male,Sewing Operator,7.9,12,1,1,3,2,,4.6,2,3,4,Poor,58.4,30.2,Low
27,Male,Sewing Operator,16.1,10,2,3,,3,5,4.9,2,2,4,Good,68.3,33.5,High
19,Male,Packaging,8.1,10,2,1,3,3,5,4.9,2,3,4,Moderate,78.4,26.1,Low
30,Male,Sewing Operator,15.1,9,4,5,3,2,3,6.3,5,3,4,Poor,62.5,27.9,Low
19,Female,Supervisor,2.9,9,4,4,3,1,3,4.8,3,3,5,Moderate,84,31.3,High
37,Male,Sewing Operator,15.6,11,1,3,4,2,3,8.2,2,2,3,Good,65.5,22.3,High
18,Female,Sewing Operator,5.1,9,0,4,1,2,3,7,3,5,3,Good,56.5,28.4,Low
54,Male,Sewing Operator,13.7,10,3,3,4,3,4,7.2,4,4,4,Good,73.5,31,Low
26,Female,Sewing Operator,11.5,9,0,5,3,2,2,4.6,3,3,3,Poor,63.9,28.3,High
